dataset,condition_id,condition_name,shaft_speed_rpm,radial_load_kn,bearing_id,bearing_index,snapshot_index,relative_path,split,n_signal_samples,sampling_rate_hz,snapshot_duration_seconds,snapshot_interval_minutes,rul_minutes
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1372,40Hz10kN/Bearing3_1/1372.csv,train,32768,25600,1.28,1,1166
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1373,40Hz10kN/Bearing3_1/1373.csv,train,32768,25600,1.28,1,1165
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1374,40Hz10kN/Bearing3_1/1374.csv,train,32768,25600,1.28,1,1164
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1375,40Hz10kN/Bearing3_1/1375.csv,train,32768,25600,1.28,1,1163
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1376,40Hz10kN/Bearing3_1/1376.csv,train,32768,25600,1.28,1,1162
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1377,40Hz10kN/Bearing3_1/1377.csv,train,32768,25600,1.28,1,1161
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1378,40Hz10kN/Bearing3_1/1378.csv,train,32768,25600,1.28,1,1160
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1379,40Hz10kN/Bearing3_1/1379.csv,train,32768,25600,1.28,1,1159
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1380,40Hz10kN/Bearing3_1/1380.csv,train,32768,25600,1.28,1,1158
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1381,40Hz10kN/Bearing3_1/1381.csv,train,32768,25600,1.28,1,1157
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1382,40Hz10kN/Bearing3_1/1382.csv,train,32768,25600,1.28,1,1156
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1383,40Hz10kN/Bearing3_1/1383.csv,train,32768,25600,1.28,1,1155
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1384,40Hz10kN/Bearing3_1/1384.csv,train,32768,25600,1.28,1,1154
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1385,40Hz10kN/Bearing3_1/1385.csv,train,32768,25600,1.28,1,1153
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1386,40Hz10kN/Bearing3_1/1386.csv,train,32768,25600,1.28,1,1152
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1387,40Hz10kN/Bearing3_1/1387.csv,train,32768,25600,1.28,1,1151
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1388,40Hz10kN/Bearing3_1/1388.csv,train,32768,25600,1.28,1,1150
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1389,40Hz10kN/Bearing3_1/1389.csv,train,32768,25600,1.28,1,1149
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1390,40Hz10kN/Bearing3_1/1390.csv,train,32768,25600,1.28,1,1148
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1391,40Hz10kN/Bearing3_1/1391.csv,train,32768,25600,1.28,1,1147
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1392,40Hz10kN/Bearing3_1/1392.csv,train,32768,25600,1.28,1,1146
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1393,40Hz10kN/Bearing3_1/1393.csv,train,32768,25600,1.28,1,1145
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1394,40Hz10kN/Bearing3_1/1394.csv,train,32768,25600,1.28,1,1144
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1395,40Hz10kN/Bearing3_1/1395.csv,train,32768,25600,1.28,1,1143
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1396,40Hz10kN/Bearing3_1/1396.csv,train,32768,25600,1.28,1,1142
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1397,40Hz10kN/Bearing3_1/1397.csv,train,32768,25600,1.28,1,1141
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1398,40Hz10kN/Bearing3_1/1398.csv,train,32768,25600,1.28,1,1140
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1399,40Hz10kN/Bearing3_1/1399.csv,train,32768,25600,1.28,1,1139
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1400,40Hz10kN/Bearing3_1/1400.csv,train,32768,25600,1.28,1,1138
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1401,40Hz10kN/Bearing3_1/1401.csv,train,32768,25600,1.28,1,1137
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1402,40Hz10kN/Bearing3_1/1402.csv,train,32768,25600,1.28,1,1136
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1403,40Hz10kN/Bearing3_1/1403.csv,train,32768,25600,1.28,1,1135
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1404,40Hz10kN/Bearing3_1/1404.csv,train,32768,25600,1.28,1,1134
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1405,40Hz10kN/Bearing3_1/1405.csv,train,32768,25600,1.28,1,1133
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1406,40Hz10kN/Bearing3_1/1406.csv,train,32768,25600,1.28,1,1132
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1407,40Hz10kN/Bearing3_1/1407.csv,train,32768,25600,1.28,1,1131
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1408,40Hz10kN/Bearing3_1/1408.csv,train,32768,25600,1.28,1,1130
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1409,40Hz10kN/Bearing3_1/1409.csv,train,32768,25600,1.28,1,1129
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1410,40Hz10kN/Bearing3_1/1410.csv,train,32768,25600,1.28,1,1128
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1411,40Hz10kN/Bearing3_1/1411.csv,train,32768,25600,1.28,1,1127
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1412,40Hz10kN/Bearing3_1/1412.csv,train,32768,25600,1.28,1,1126
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1413,40Hz10kN/Bearing3_1/1413.csv,train,32768,25600,1.28,1,1125
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1414,40Hz10kN/Bearing3_1/1414.csv,train,32768,25600,1.28,1,1124
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1415,40Hz10kN/Bearing3_1/1415.csv,train,32768,25600,1.28,1,1123
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1416,40Hz10kN/Bearing3_1/1416.csv,train,32768,25600,1.28,1,1122
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1417,40Hz10kN/Bearing3_1/1417.csv,train,32768,25600,1.28,1,1121
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1418,40Hz10kN/Bearing3_1/1418.csv,train,32768,25600,1.28,1,1120
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1419,40Hz10kN/Bearing3_1/1419.csv,train,32768,25600,1.28,1,1119
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1420,40Hz10kN/Bearing3_1/1420.csv,train,32768,25600,1.28,1,1118
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1421,40Hz10kN/Bearing3_1/1421.csv,train,32768,25600,1.28,1,1117
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1422,40Hz10kN/Bearing3_1/1422.csv,train,32768,25600,1.28,1,1116
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1423,40Hz10kN/Bearing3_1/1423.csv,train,32768,25600,1.28,1,1115
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1424,40Hz10kN/Bearing3_1/1424.csv,train,32768,25600,1.28,1,1114
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1425,40Hz10kN/Bearing3_1/1425.csv,train,32768,25600,1.28,1,1113
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1426,40Hz10kN/Bearing3_1/1426.csv,train,32768,25600,1.28,1,1112
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1427,40Hz10kN/Bearing3_1/1427.csv,train,32768,25600,1.28,1,1111
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1428,40Hz10kN/Bearing3_1/1428.csv,train,32768,25600,1.28,1,1110
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1429,40Hz10kN/Bearing3_1/1429.csv,train,32768,25600,1.28,1,1109
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1430,40Hz10kN/Bearing3_1/1430.csv,train,32768,25600,1.28,1,1108
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1431,40Hz10kN/Bearing3_1/1431.csv,train,32768,25600,1.28,1,1107
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1432,40Hz10kN/Bearing3_1/1432.csv,train,32768,25600,1.28,1,1106
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1433,40Hz10kN/Bearing3_1/1433.csv,train,32768,25600,1.28,1,1105
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1434,40Hz10kN/Bearing3_1/1434.csv,train,32768,25600,1.28,1,1104
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1435,40Hz10kN/Bearing3_1/1435.csv,train,32768,25600,1.28,1,1103
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1436,40Hz10kN/Bearing3_1/1436.csv,train,32768,25600,1.28,1,1102
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1437,40Hz10kN/Bearing3_1/1437.csv,train,32768,25600,1.28,1,1101
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1438,40Hz10kN/Bearing3_1/1438.csv,train,32768,25600,1.28,1,1100
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1439,40Hz10kN/Bearing3_1/1439.csv,train,32768,25600,1.28,1,1099
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1440,40Hz10kN/Bearing3_1/1440.csv,train,32768,25600,1.28,1,1098
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1441,40Hz10kN/Bearing3_1/1441.csv,train,32768,25600,1.28,1,1097
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1442,40Hz10kN/Bearing3_1/1442.csv,train,32768,25600,1.28,1,1096
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1443,40Hz10kN/Bearing3_1/1443.csv,train,32768,25600,1.28,1,1095
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1444,40Hz10kN/Bearing3_1/1444.csv,train,32768,25600,1.28,1,1094
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1445,40Hz10kN/Bearing3_1/1445.csv,train,32768,25600,1.28,1,1093
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1446,40Hz10kN/Bearing3_1/1446.csv,train,32768,25600,1.28,1,1092
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1447,40Hz10kN/Bearing3_1/1447.csv,train,32768,25600,1.28,1,1091
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1448,40Hz10kN/Bearing3_1/1448.csv,train,32768,25600,1.28,1,1090
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1449,40Hz10kN/Bearing3_1/1449.csv,train,32768,25600,1.28,1,1089
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1450,40Hz10kN/Bearing3_1/1450.csv,train,32768,25600,1.28,1,1088
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1451,40Hz10kN/Bearing3_1/1451.csv,train,32768,25600,1.28,1,1087
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1452,40Hz10kN/Bearing3_1/1452.csv,train,32768,25600,1.28,1,1086
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1453,40Hz10kN/Bearing3_1/1453.csv,train,32768,25600,1.28,1,1085
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1454,40Hz10kN/Bearing3_1/1454.csv,train,32768,25600,1.28,1,1084
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1455,40Hz10kN/Bearing3_1/1455.csv,train,32768,25600,1.28,1,1083
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1456,40Hz10kN/Bearing3_1/1456.csv,train,32768,25600,1.28,1,1082
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1457,40Hz10kN/Bearing3_1/1457.csv,train,32768,25600,1.28,1,1081
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1458,40Hz10kN/Bearing3_1/1458.csv,train,32768,25600,1.28,1,1080
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1459,40Hz10kN/Bearing3_1/1459.csv,train,32768,25600,1.28,1,1079
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1460,40Hz10kN/Bearing3_1/1460.csv,train,32768,25600,1.28,1,1078
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1461,40Hz10kN/Bearing3_1/1461.csv,train,32768,25600,1.28,1,1077
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1462,40Hz10kN/Bearing3_1/1462.csv,train,32768,25600,1.28,1,1076
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1463,40Hz10kN/Bearing3_1/1463.csv,train,32768,25600,1.28,1,1075
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1464,40Hz10kN/Bearing3_1/1464.csv,train,32768,25600,1.28,1,1074
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1465,40Hz10kN/Bearing3_1/1465.csv,train,32768,25600,1.28,1,1073
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1466,40Hz10kN/Bearing3_1/1466.csv,train,32768,25600,1.28,1,1072
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1467,40Hz10kN/Bearing3_1/1467.csv,train,32768,25600,1.28,1,1071
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1468,40Hz10kN/Bearing3_1/1468.csv,train,32768,25600,1.28,1,1070
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1469,40Hz10kN/Bearing3_1/1469.csv,train,32768,25600,1.28,1,1069
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1470,40Hz10kN/Bearing3_1/1470.csv,train,32768,25600,1.28,1,1068
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1471,40Hz10kN/Bearing3_1/1471.csv,train,32768,25600,1.28,1,1067
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1472,40Hz10kN/Bearing3_1/1472.csv,train,32768,25600,1.28,1,1066
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1473,40Hz10kN/Bearing3_1/1473.csv,train,32768,25600,1.28,1,1065
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1474,40Hz10kN/Bearing3_1/1474.csv,train,32768,25600,1.28,1,1064
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1475,40Hz10kN/Bearing3_1/1475.csv,train,32768,25600,1.28,1,1063
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1476,40Hz10kN/Bearing3_1/1476.csv,train,32768,25600,1.28,1,1062
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1477,40Hz10kN/Bearing3_1/1477.csv,train,32768,25600,1.28,1,1061
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1478,40Hz10kN/Bearing3_1/1478.csv,train,32768,25600,1.28,1,1060
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1479,40Hz10kN/Bearing3_1/1479.csv,train,32768,25600,1.28,1,1059
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1480,40Hz10kN/Bearing3_1/1480.csv,train,32768,25600,1.28,1,1058
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1481,40Hz10kN/Bearing3_1/1481.csv,train,32768,25600,1.28,1,1057
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1482,40Hz10kN/Bearing3_1/1482.csv,train,32768,25600,1.28,1,1056
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1483,40Hz10kN/Bearing3_1/1483.csv,train,32768,25600,1.28,1,1055
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1484,40Hz10kN/Bearing3_1/1484.csv,train,32768,25600,1.28,1,1054
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1485,40Hz10kN/Bearing3_1/1485.csv,train,32768,25600,1.28,1,1053
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1486,40Hz10kN/Bearing3_1/1486.csv,train,32768,25600,1.28,1,1052
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1487,40Hz10kN/Bearing3_1/1487.csv,train,32768,25600,1.28,1,1051
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1488,40Hz10kN/Bearing3_1/1488.csv,train,32768,25600,1.28,1,1050
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1489,40Hz10kN/Bearing3_1/1489.csv,train,32768,25600,1.28,1,1049
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1490,40Hz10kN/Bearing3_1/1490.csv,train,32768,25600,1.28,1,1048
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1491,40Hz10kN/Bearing3_1/1491.csv,train,32768,25600,1.28,1,1047
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1492,40Hz10kN/Bearing3_1/1492.csv,train,32768,25600,1.28,1,1046
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1493,40Hz10kN/Bearing3_1/1493.csv,train,32768,25600,1.28,1,1045
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1494,40Hz10kN/Bearing3_1/1494.csv,train,32768,25600,1.28,1,1044
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1495,40Hz10kN/Bearing3_1/1495.csv,train,32768,25600,1.28,1,1043
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1496,40Hz10kN/Bearing3_1/1496.csv,train,32768,25600,1.28,1,1042
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1497,40Hz10kN/Bearing3_1/1497.csv,train,32768,25600,1.28,1,1041
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1498,40Hz10kN/Bearing3_1/1498.csv,train,32768,25600,1.28,1,1040
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1499,40Hz10kN/Bearing3_1/1499.csv,train,32768,25600,1.28,1,1039
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1500,40Hz10kN/Bearing3_1/1500.csv,train,32768,25600,1.28,1,1038
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1501,40Hz10kN/Bearing3_1/1501.csv,train,32768,25600,1.28,1,1037
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1502,40Hz10kN/Bearing3_1/1502.csv,train,32768,25600,1.28,1,1036
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1503,40Hz10kN/Bearing3_1/1503.csv,train,32768,25600,1.28,1,1035
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1504,40Hz10kN/Bearing3_1/1504.csv,train,32768,25600,1.28,1,1034
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1505,40Hz10kN/Bearing3_1/1505.csv,train,32768,25600,1.28,1,1033
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1506,40Hz10kN/Bearing3_1/1506.csv,train,32768,25600,1.28,1,1032
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1507,40Hz10kN/Bearing3_1/1507.csv,train,32768,25600,1.28,1,1031
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1508,40Hz10kN/Bearing3_1/1508.csv,train,32768,25600,1.28,1,1030
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1509,40Hz10kN/Bearing3_1/1509.csv,train,32768,25600,1.28,1,1029
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1510,40Hz10kN/Bearing3_1/1510.csv,train,32768,25600,1.28,1,1028
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1511,40Hz10kN/Bearing3_1/1511.csv,train,32768,25600,1.28,1,1027
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1512,40Hz10kN/Bearing3_1/1512.csv,train,32768,25600,1.28,1,1026
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1513,40Hz10kN/Bearing3_1/1513.csv,train,32768,25600,1.28,1,1025
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1514,40Hz10kN/Bearing3_1/1514.csv,train,32768,25600,1.28,1,1024
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1515,40Hz10kN/Bearing3_1/1515.csv,train,32768,25600,1.28,1,1023
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1516,40Hz10kN/Bearing3_1/1516.csv,train,32768,25600,1.28,1,1022
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1517,40Hz10kN/Bearing3_1/1517.csv,train,32768,25600,1.28,1,1021
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1518,40Hz10kN/Bearing3_1/1518.csv,train,32768,25600,1.28,1,1020
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1519,40Hz10kN/Bearing3_1/1519.csv,train,32768,25600,1.28,1,1019
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1520,40Hz10kN/Bearing3_1/1520.csv,train,32768,25600,1.28,1,1018
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1521,40Hz10kN/Bearing3_1/1521.csv,train,32768,25600,1.28,1,1017
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1522,40Hz10kN/Bearing3_1/1522.csv,train,32768,25600,1.28,1,1016
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1523,40Hz10kN/Bearing3_1/1523.csv,train,32768,25600,1.28,1,1015
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1524,40Hz10kN/Bearing3_1/1524.csv,train,32768,25600,1.28,1,1014
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1525,40Hz10kN/Bearing3_1/1525.csv,train,32768,25600,1.28,1,1013
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1526,40Hz10kN/Bearing3_1/1526.csv,train,32768,25600,1.28,1,1012
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1527,40Hz10kN/Bearing3_1/1527.csv,train,32768,25600,1.28,1,1011
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1528,40Hz10kN/Bearing3_1/1528.csv,train,32768,25600,1.28,1,1010
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1529,40Hz10kN/Bearing3_1/1529.csv,train,32768,25600,1.28,1,1009
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1530,40Hz10kN/Bearing3_1/1530.csv,train,32768,25600,1.28,1,1008
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1531,40Hz10kN/Bearing3_1/1531.csv,train,32768,25600,1.28,1,1007
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1532,40Hz10kN/Bearing3_1/1532.csv,train,32768,25600,1.28,1,1006
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1533,40Hz10kN/Bearing3_1/1533.csv,train,32768,25600,1.28,1,1005
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1534,40Hz10kN/Bearing3_1/1534.csv,train,32768,25600,1.28,1,1004
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1535,40Hz10kN/Bearing3_1/1535.csv,train,32768,25600,1.28,1,1003
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1536,40Hz10kN/Bearing3_1/1536.csv,train,32768,25600,1.28,1,1002
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1537,40Hz10kN/Bearing3_1/1537.csv,train,32768,25600,1.28,1,1001
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1538,40Hz10kN/Bearing3_1/1538.csv,train,32768,25600,1.28,1,1000
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1539,40Hz10kN/Bearing3_1/1539.csv,train,32768,25600,1.28,1,999
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1540,40Hz10kN/Bearing3_1/1540.csv,train,32768,25600,1.28,1,998
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1541,40Hz10kN/Bearing3_1/1541.csv,train,32768,25600,1.28,1,997
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1542,40Hz10kN/Bearing3_1/1542.csv,train,32768,25600,1.28,1,996
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1543,40Hz10kN/Bearing3_1/1543.csv,train,32768,25600,1.28,1,995
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1544,40Hz10kN/Bearing3_1/1544.csv,train,32768,25600,1.28,1,994
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1545,40Hz10kN/Bearing3_1/1545.csv,train,32768,25600,1.28,1,993
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1546,40Hz10kN/Bearing3_1/1546.csv,train,32768,25600,1.28,1,992
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1547,40Hz10kN/Bearing3_1/1547.csv,train,32768,25600,1.28,1,991
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1548,40Hz10kN/Bearing3_1/1548.csv,train,32768,25600,1.28,1,990
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1549,40Hz10kN/Bearing3_1/1549.csv,train,32768,25600,1.28,1,989
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1550,40Hz10kN/Bearing3_1/1550.csv,train,32768,25600,1.28,1,988
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_1,1,1551,40Hz10kN/Bearing3_1/1551.csv,train,32768,25600,1.28,1,987
